dataset,bpm,lambda,change_rate,n_beats
gtzan,179.64071856287444,31.277745131502087,0.23863636363636365,90
gtzan,100.33444816053529,65.40817294939626,0.16666666666666666,50
gtzan,73.61963190184038,65.40817294939626,0.2857142857142857,37
gtzan,152.2842639593908,43.73914066737794,0.10810810810810811,76
gtzan,104.34782608695664,79.9858020551139,0.08,52
gtzan,73.80073800738009,61.16529239167693,0.2857142857142857,37
gtzan,82.30452674897128,61.16529239167693,0.23076923076923078,41
gtzan,210.52631578947359,25.57729135001686,0.18446601941747573,105
gtzan,62.56517205422311,91.46750398411587,0.2413793103448276,31
gtzan,184.615384615385,33.447402653253896,0.16666666666666666,92
gtzan,161.2903225806452,35.76756379161564,0.22784810126582278,81
gtzan,108.69565217391312,69.94537132565551,0.09615384615384616,54
gtzan,199.33554817275677,40.90188132835702,0.08247422680412371,99
gtzan,114.94252873563194,53.48735623892648,0.2,57
gtzan,195.43973941368054,40.90188132835702,0.09375,98
gtzan,107.62331838565021,57.19763791986277,0.17647058823529413,53
gtzan,123.2032854209446,69.94537132565551,0.06666666666666667,62
gtzan,158.73015873015868,35.76756379161564,0.19480519480519481,79
gtzan,104.34782608695649,53.48735623892648,0.22,52
gtzan,133.33333333333354,43.73914066737794,0.1875,66
gtzan,129.03225806451616,69.94537132565551,0.06451612903225806,64
gtzan,136.05442176870727,79.9858020551139,0.030303030303030304,68
gtzan,56.81818181818185,79.9858020551139,0.2222222222222222,29
gtzan,166.66666666666694,38.2486685991696,0.1728395061728395,83
gtzan,120.24048096192371,46.77321346082741,0.23728813559322035,61
gtzan,120.0,46.77321346082741,0.20689655172413793,60
gtzan,134.22818791946253,46.77321346082741,0.16923076923076924,67
gtzan,161.72506738544533,57.19763791986277,0.05063291139240506,81
gtzan,136.0544217687078,61.16529239167693,0.07575757575757576,68
gtzan,94.04388714733517,65.40817294939626,0.2,47
gtzan,156.65796344647484,40.90188132835702,0.17105263157894737,78
gtzan,111.11111111111128,65.40817294939626,0.1111111111111111,56
gtzan,196.72131147541003,38.2486685991696,0.10526315789473684,97
gtzan,139.53488372093034,46.77321346082741,0.16417910447761194,69
gtzan,154.2416452442162,43.73914066737794,0.13333333333333333,77
gtzan,120.0,57.19763791986277,0.15517241379310345,60
gtzan,150.00000000000054,38.2486685991696,0.14864864864864866,76
gtzan,117.416829745597,91.46750398411587,0.03508771929824561,59
gtzan,113.63636363636354,61.16529239167693,0.12727272727272726,57
gtzan,163.93442622950826,25.57729135001686,0.3333333333333333,80
gtzan,166.66666666666694,38.2486685991696,0.16049382716049382,83
gtzan,139.53488372093034,46.77321346082741,0.16417910447761194,69
gtzan,76.04562737642588,74.79730359795947,0.2,37
gtzan,131.00436681222652,40.90188132835702,0.19642857142857142,58
gtzan,92.30769230769201,79.9858020551139,0.11363636363636363,46
gtzan,99.337748344371,65.40817294939626,0.125,50
gtzan,108.89292196007257,43.73914066737794,0.16981132075471697,55
gtzan,137.61467889908258,65.40817294939626,0.05970149253731343,69
gtzan,145.63106796116503,46.77321346082741,0.14084507042253522,73
gtzan,112.35955056179723,74.79730359795947,0.07407407407407407,56
gtzan,137.93103448275875,46.77321346082741,0.16417910447761194,69
gtzan,139.53488372093034,46.77321346082741,0.16176470588235295,70
gtzan,121.45748987854256,53.48735623892648,0.15254237288135594,61
gtzan,132.450331125828,46.77321346082741,0.1875,66
gtzan,137.93103448275818,50.01775215679556,0.13432835820895522,69
gtzan,122.95081967213126,85.53421343619661,0.03333333333333333,62
gtzan,159.15119363395272,33.447402653253896,0.19480519480519481,79
gtzan,141.50943396226432,53.48735623892648,0.10144927536231885,71
gtzan,137.93103448275846,53.48735623892648,0.11940298507462686,69
gtzan,97.40259740259745,50.01775215679556,0.22916666666666666,50
gtzan,60.06006006006008,127.90915733966348,0.10714285714285714,30
gtzan,109.89010989010993,57.19763791986277,0.16981132075471697,55
gtzan,117.41682974559704,69.94537132565551,0.07017543859649122,59
gtzan,130.7189542483656,61.16529239167693,0.09523809523809523,65
gtzan,94.04388714733544,43.73914066737794,0.17391304347826086,48
gtzan,117.41682974559684,69.94537132565551,0.08771929824561403,59
gtzan,60.483870967741936,79.9858020551139,0.1724137931034483,31
gtzan,210.52631578947359,25.57729135001686,0.19607843137254902,104
gtzan,198.67549668874184,35.76756379161564,0.1134020618556701,99
gtzan,156.65796344647555,38.2486685991696,0.1794871794871795,80
gtzan,169.4915254237292,43.73914066737794,0.12048192771084337,85
gtzan,127.65957446808541,65.40817294939626,0.08064516129032258,64
gtzan,145.6310679611651,53.48735623892648,0.09859154929577464,73
gtzan,97.56097560975624,65.40817294939626,0.1702127659574468,49
gtzan,89.88764044943815,74.79730359795947,0.13953488372093023,45
gtzan,117.41682974559704,91.46750398411587,0.03508771929824561,59
gtzan,130.71895424836606,57.19763791986277,0.1111111111111111,65
gtzan,94.04388714733543,65.40817294939626,0.17777777777777778,47
gtzan,117.41682974559684,65.40817294939626,0.10526315789473684,59
gtzan,60.42296072507562,111.85301986357292,0.14285714285714285,30
gtzan,132.450331125828,46.77321346082741,0.18461538461538463,67
gtzan,163.93442622950835,40.90188132835702,0.16049382716049382,83
gtzan,161.72506738544456,46.77321346082741,0.10126582278481013,81
gtzan,116.05415860735022,61.16529239167693,0.125,58
gtzan,84.7457627118646,69.94537132565551,0.2,42
gtzan,120.24048096192371,53.48735623892648,0.15517241379310345,60
gtzan,72.77137659187375,85.53421343619661,0.17142857142857143,37
gtzan,124.48132780082982,61.16529239167693,0.1,62
gtzan,113.42155009451798,65.40817294939626,0.1111111111111111,56
gtzan,139.86013986013918,46.77321346082741,0.16176470588235295,70
gtzan,149.81273408239664,46.77321346082741,0.136986301369863,75
gtzan,198.675496688742,50.01775215679556,0.04081632653061224,100
gtzan,123.20328542094498,65.40817294939626,0.08333333333333333,62
gtzan,163.93442622950755,23.918150186234946,0.18181818181818182,57
gtzan,151.706700379266,43.73914066737794,0.15492957746478872,73
gtzan,122.95081967213126,61.16529239167693,0.11864406779661017,61
gtzan,117.41682974559704,74.79730359795947,0.07017543859649122,59
gtzan,149.62593516209483,40.90188132835702,0.18055555555555555,74
gtzan,102.38907849829366,74.79730359795947,0.10204081632653061,51
gtzan,122.95081967213126,85.53421343619661,0.03389830508474576,61
gtzan,189.87341772151962,31.277745131502087,0.18085106382978725,96
gtzan,116.27906976744225,69.94537132565551,0.08928571428571429,58
gtzan,76.6283524904215,91.46750398411587,0.1388888888888889,38
gtzan,179.9100449775108,35.76756379161564,0.1724137931034483,89
gtzan,136.0544217687078,65.40817294939626,0.06060606060606061,68
gtzan,117.64705882352933,35.76756379161564,0.13846153846153847,67
gtzan,171.91977077363887,57.19763791986277,0.047619047619047616,86
gtzan,159.15119363395272,43.73914066737794,0.1282051282051282,80
gtzan,76.5306122448979,33.447402653253896,0.21621621621621623,39
gtzan,83.56545961002786,40.90188132835702,0.2222222222222222,47
gtzan,82.02323991797681,57.19763791986277,0.23076923076923078,41
gtzan,77.22007722007717,85.53421343619661,0.16216216216216217,39
gtzan,72.8155339805827,97.81237178646667,0.11764705882352941,36
gtzan,66.66666666666664,136.78188982584993,0.06451612903225806,33
gtzan,105.6338028169018,57.19763791986277,0.18,52
gtzan,126.05042016806746,46.77321346082741,0.19672131147540983,63
gtzan,92.30769230769226,69.94537132565551,0.022222222222222223,47
gtzan,80.10680907877183,97.81237178646667,0.10526315789473684,40
gtzan,85.34850640113805,85.53421343619661,0.125,42
gtzan,93.0232558139533,57.19763791986277,0.13333333333333333,47
gtzan,63.42494714587738,111.85301986357292,0.13333333333333333,32
gtzan,84.03361344537831,79.9858020551139,0.15,42
gtzan,105.4481546572935,57.19763791986277,0.1836734693877551,51
gtzan,106.57193605683858,53.48735623892648,0.09615384615384616,54
gtzan,98.36065573770502,65.40817294939626,0.14893617021276595,49
gtzan,71.77033492822972,400.0000000000001,0.0,36
gtzan,116.05415860735022,57.19763791986277,0.14545454545454545,57
gtzan,104.34782608695657,74.79730359795947,0.1,52
gtzan,109.89010989011001,46.77321346082741,0.24528301886792453,55
gtzan,109.89010989011001,46.77321346082741,0.18867924528301888,55
gtzan,121.70385395537517,65.40817294939626,0.1016949152542373,61
gtzan,93.16770186335376,74.79730359795947,0.13333333333333333,47
gtzan,107.71992818671455,91.46750398411587,0.038461538461538464,54
gtzan,101.3513513513513,50.01775215679556,0.22448979591836735,51
gtzan,104.34782608695657,74.79730359795947,0.1,52
gtzan,103.27022375215147,97.81237178646667,0.04,52
gtzan,117.41682974559674,91.46750398411587,0.03508771929824561,59
gtzan,74.9063670411985,79.9858020551139,0.19444444444444445,38
gtzan,76.04562737642571,69.94537132565551,0.02702702702702703,39
gtzan,84.03361344537815,79.9858020551139,0.15,42
gtzan,101.35135135135096,61.16529239167693,0.1836734693877551,51
gtzan,80.10680907877163,79.9858020551139,0.15789473684210525,40
gtzan,94.78672985782003,74.79730359795947,0.13333333333333333,47
gtzan,94.78672985782003,74.79730359795947,0.13333333333333333,47
gtzan,94.78672985782003,85.53421343619661,0.08695652173913043,48
gtzan,99.5024875621888,74.79730359795947,0.06382978723404255,49
gtzan,95.6937799043064,104.5973669091858,0.044444444444444446,47
gtzan,107.71992818671481,91.46750398411587,0.038461538461538464,54
gtzan,97.56097560975634,65.40817294939626,0.1702127659574468,49
gtzan,104.34782608695657,74.79730359795947,0.1,52
gtzan,93.16770186335403,65.40817294939626,0.17777777777777778,47
gtzan,83.33333333333326,104.5973669091858,0.07692307692307693,41
gtzan,65.00541711809318,104.5973669091858,0.13333333333333333,32
gtzan,93.16770186335376,69.94537132565551,0.15555555555555556,47
gtzan,118.81188118811883,57.19763791986277,0.14035087719298245,59
gtzan,87.59124087591258,74.79730359795947,0.16666666666666666,44
gtzan,87.59124087591258,74.79730359795947,0.16666666666666666,44
gtzan,109.89010989011001,50.01775215679556,0.20754716981132076,55
gtzan,127.65957446808517,57.19763791986277,0.11666666666666667,62
gtzan,59.05511811023622,127.90915733966348,0.10714285714285714,30
gtzan,70.25761124121779,111.85301986357292,0.09090909090909091,35
gtzan,112.35955056179775,61.16529239167693,0.01818181818181818,57
gtzan,103.44827586206864,74.79730359795947,0.06,52
gtzan,63.795853269537474,91.46750398411587,0.1935483870967742,33
gtzan,97.56097560975634,61.16529239167693,0.19148936170212766,49
gtzan,104.34782608695664,46.77321346082741,0.17647058823529413,53
gtzan,89.15304606240689,400.0000000000001,0.0,45
gtzan,103.44827586206864,91.46750398411587,0.06,52
gtzan,98.36065573770502,69.94537132565551,0.14893617021276595,49
gtzan,89.0868596881959,400.0000000000001,0.0,45
gtzan,97.56097560975627,61.16529239167693,0.2127659574468085,49
gtzan,95.6937799043064,119.61197898474161,0.021739130434782608,48
gtzan,80.75370121130548,119.61197898474161,0.05263157894736842,40
gtzan,61.16207951070326,104.5973669091858,0.1724137931034483,31
gtzan,57.41626794258374,23.918150186234946,0.10714285714285714,30
gtzan,81.74386920980936,74.79730359795947,0.1794871794871795,41
gtzan,113.63636363636354,61.16529239167693,0.14545454545454545,57
gtzan,63.829787234042556,91.46750398411587,0.2,32
gtzan,105.44815465729367,61.16529239167693,0.17647058823529413,53
gtzan,124.48132780083006,50.01775215679556,0.16666666666666666,62
gtzan,113.63636363636358,61.16529239167693,0.14545454545454545,57
gtzan,114.94252873563215,53.48735623892648,0.18181818181818182,57
gtzan,127.65957446808517,57.19763791986277,0.12903225806451613,64
gtzan,83.33333333333347,111.85301986357292,0.05,42
gtzan,94.04388714733531,65.40817294939626,0.17777777777777778,47
gtzan,54.99541704857923,400.0000000000001,0.0,28
gtzan,111.11111111111092,57.19763791986277,0.16666666666666666,56
gtzan,104.52961672473862,61.16529239167693,0.1568627450980392,53
gtzan,112.35955056179797,79.9858020551139,0.05555555555555555,56
gtzan,109.89010989011001,57.19763791986277,0.16981132075471697,55
gtzan,72.8155339805827,85.53421343619661,0.17647058823529413,36
gtzan,127.38853503184711,50.01775215679556,0.18032786885245902,63
gtzan,124.48132780082993,61.16529239167693,0.1,62
gtzan,100.33444816053499,79.9858020551139,0.08333333333333333,50
gtzan,120.24048096192371,50.01775215679556,0.1896551724137931,60
gtzan,132.450331125828,46.77321346082741,0.1875,66
gtzan,102.21465076660992,65.40817294939626,0.16326530612244897,51
gtzan,100.33444816053469,79.9858020551139,0.08333333333333333,50
gtzan,100.33444816053529,65.40817294939626,0.14583333333333334,50
gtzan,102.21465076660992,65.40817294939626,0.16326530612244897,51
gtzan,114.94252873563174,53.48735623892648,0.17857142857142858,58
gtzan,108.89292196007239,61.16529239167693,0.1509433962264151,55
gtzan,134.22818791946307,50.01775215679556,0.15384615384615385,67
gtzan,74.9063670411985,79.9858020551139,0.19444444444444445,38
gtzan,105.44815465729334,61.16529239167693,0.17647058823529413,53
gtzan,90.77155824508314,69.94537132565551,0.18181818181818182,46
gtzan,99.3377483443707,104.5973669091858,0.041666666666666664,50
gtzan,114.94252873563174,53.48735623892648,0.2,57
gtzan,78.94736842105266,79.9858020551139,0.16216216216216217,39
gtzan,121.7038539553756,65.40817294939626,0.0847457627118644,61
gtzan,78.3289817232375,91.46750398411587,0.13513513513513514,39
gtzan,206.8965517241379,25.57729135001686,0.19607843137254902,104
gtzan,147.7832512315272,40.90188132835702,0.18309859154929578,73
gtzan,124.48132780083006,46.77321346082741,0.16393442622950818,63
gtzan,156.24999999999986,38.2486685991696,0.19736842105263158,78
gtzan,150.00000000000003,53.48735623892648,0.0958904109589041,75
gtzan,151.89873417721535,286.0389541656453,0.0,74
gtzan,192.30769230769255,31.277745131502087,0.18947368421052632,97
gtzan,157.89473684210532,40.90188132835702,0.16883116883116883,79
gtzan,113.63636363636373,53.48735623892648,0.16363636363636364,57
gtzan,126.05042016806726,46.77321346082741,0.19672131147540983,63
gtzan,123.20328542094431,85.53421343619661,0.03389830508474576,61
gtzan,130.71895424836612,53.48735623892648,0.12698412698412698,65
gtzan,126.05042016806746,46.77321346082741,0.19672131147540983,63
gtzan,141.84397163120565,57.19763791986277,0.08823529411764706,70
gtzan,126.84989429175468,50.01775215679556,0.16666666666666666,62
gtzan,155.44041450777232,38.2486685991696,0.18666666666666668,77
gtzan,146.6992665036666,43.73914066737794,0.17142857142857143,72
gtzan,127.65957446808493,53.48735623892648,0.14754098360655737,63
gtzan,155.44041450777232,40.90188132835702,0.18666666666666668,77
gtzan,147.7832512315269,40.90188132835702,0.18055555555555555,74
gtzan,129.31034482758616,79.9858020551139,0.031746031746031744,65
gtzan,139.53488372093034,43.73914066737794,0.18181818181818182,68
gtzan,120.60301507537676,53.48735623892648,0.15789473684210525,59
gtzan,137.93103448275875,46.77321346082741,0.16666666666666666,68
gtzan,134.22818791946332,46.77321346082741,0.12121212121212122,68
gtzan,156.24999999999986,38.2486685991696,0.19736842105263158,78
gtzan,149.9999999999992,46.77321346082741,0.136986301369863,75
gtzan,151.89873417721535,286.0389541656453,0.0,76
gtzan,159.15119363395198,43.73914066737794,0.14102564102564102,80
gtzan,149.99999999999986,43.73914066737794,0.14864864864864866,76
gtzan,87.59124087591242,69.94537132565551,0.1951219512195122,43
gtzan,188.08777429467088,35.76756379161564,0.15217391304347827,94
gtzan,163.93442622950835,40.90188132835702,0.1375,82
gtzan,173.91304347825965,50.01775215679556,0.07058823529411765,87
gtzan,151.89873417721535,85.53421343619661,0.013513513513513514,76
gtzan,94.78672985782003,85.53421343619661,0.08695652173913043,48
gtzan,153.06122448979613,50.01775215679556,0.0945945945945946,76
gtzan,92.30769230769238,97.81237178646667,0.06666666666666667,47
gtzan,147.4201474201474,40.90188132835702,0.18309859154929578,73
gtzan,120.24048096192392,57.19763791986277,0.13793103448275862,60
gtzan,156.24999999999986,40.90188132835702,0.18421052631578946,78
gtzan,175.43859649122734,38.2486685991696,0.1411764705882353,87
gtzan,162.60162601626027,57.19763791986277,0.05063291139240506,81
gtzan,169.4915254237289,40.90188132835702,0.14457831325301204,85
gtzan,147.4201474201474,40.90188132835702,0.18309859154929578,73
gtzan,174.92711370262393,40.90188132835702,0.11764705882352941,87
gtzan,194.8051948051949,33.447402653253896,0.15217391304347827,94
gtzan,188.0877742946714,35.76756379161564,0.15217391304347827,94
gtzan,127.65957446808517,57.19763791986277,0.11290322580645161,64
gtzan,99.50248756218909,79.9858020551139,0.08333333333333333,50
gtzan,153.06122448979596,53.48735623892648,0.08108108108108109,76
gtzan,147.78325123152752,40.90188132835702,0.18309859154929578,73
gtzan,129.72972972972988,40.90188132835702,0.12698412698412698,65
gtzan,155.44041450777232,38.2486685991696,0.19736842105263158,78
gtzan,191.69329073482498,33.447402653253896,0.1702127659574468,96
gtzan,122.95081967213126,349.78893517857057,0.0,62
gtzan,154.2416452442162,43.73914066737794,0.13333333333333333,77
gtzan,113.63636363636354,57.19763791986277,0.16363636363636364,57
gtzan,92.30769230769201,104.5973669091858,0.045454545454545456,46
gtzan,151.13350125944643,61.16529239167693,0.05405405405405406,76
gtzan,182.926829268293,46.77321346082741,0.06741573033707865,91
gtzan,171.42857142857162,57.19763791986277,0.04819277108433735,85
gtzan,176.99115044247768,33.447402653253896,0.18604651162790697,88
gtzan,79.47019867549679,85.53421343619661,0.15789473684210525,40
gtzan,168.0672268907558,38.2486685991696,0.18292682926829268,84
gtzan,136.98630136986296,57.19763791986277,0.08955223880597014,69
gtzan,145.6310679611654,43.73914066737794,0.16901408450704225,73
gtzan,176.4705882352942,35.76756379161564,0.16279069767441862,88
gtzan,140.51522248243572,43.73914066737794,0.19117647058823528,70
gtzan,84.03361344537811,79.9858020551139,0.15,42
gtzan,84.03361344537811,91.46750398411587,0.1,42
gtzan,84.03361344537811,85.53421343619661,0.125,42
gtzan,144.57831325301234,53.48735623892648,0.1,72
gtzan,78.84362680683306,119.61197898474161,0.05405405405405406,39
gtzan,147.7832512315272,43.73914066737794,0.16666666666666666,74
gtzan,158.73015873015868,40.90188132835702,0.14102564102564102,80
gtzan,151.89873417721398,57.19763791986277,0.06756756756756757,76
gtzan,100.33444816053515,65.40817294939626,0.14583333333333334,50
gtzan,100.33444816053529,65.40817294939626,0.14583333333333334,50
gtzan,100.33444816053529,65.40817294939626,0.14583333333333334,50
gtzan,66.29834254143651,69.94537132565551,0.25806451612903225,33
gtzan,101.35135135135096,65.40817294939626,0.16666666666666666,50
gtzan,173.91304347826087,43.73914066737794,0.10588235294117647,87
gtzan,83.33333333333329,111.85301986357292,0.05128205128205128,41
gtzan,107.71992818671481,85.53421343619661,0.057692307692307696,54
gtzan,149.62593516209483,46.77321346082741,0.1388888888888889,74
gtzan,154.2416452442155,50.01775215679556,0.10666666666666667,77
gtzan,144.57831325301234,57.19763791986277,0.08571428571428572,72
gtzan,144.57831325301234,57.19763791986277,0.08571428571428572,72
gtzan,181.26888217522685,38.2486685991696,0.14772727272727273,90
gtzan,127.38853503184711,50.01775215679556,0.16129032258064516,64
gtzan,123.20328542094454,74.79730359795947,0.05,62
gtzan,178.04154302670636,33.447402653253896,0.19540229885057472,89
gtzan,121.70385395537528,53.48735623892648,0.1694915254237288,61
gtzan,75.47169811320738,91.46750398411587,0.14285714285714285,37
gtzan,105.44815465729367,57.19763791986277,0.19607843137254902,53
gtzan,94.7867298578199,74.79730359795947,0.13043478260869565,48
gtzan,77.97270955165702,104.5973669091858,0.08108108108108109,39
gtzan,99.337748344371,33.447402653253896,0.125,50
gtzan,57.11565920990004,104.5973669091858,0.18518518518518517,29
gtzan,89.8203592814371,85.53421343619661,0.09302325581395349,45
gtzan,89.15304606240713,69.94537132565551,0.13953488372093023,45
gtzan,74.9063670411985,85.53421343619661,0.16666666666666666,38
gtzan,82.64462809917356,79.9858020551139,0.15,42
gtzan,116.27906976744185,65.40817294939626,0.10714285714285714,58
gtzan,113.42155009451798,69.94537132565551,0.09259259259259259,56
gtzan,91.46341463414635,74.79730359795947,0.13636363636363635,46
gtzan,117.41682974559704,57.19763791986277,0.14285714285714285,58
gtzan,105.44815465729349,61.16529239167693,0.16,52
gtzan,146.34146341463415,46.77321346082741,0.14084507042253522,73
gtzan,121.58054711246177,57.19763791986277,0.13559322033898305,61
gtzan,117.41682974559684,65.40817294939626,0.08771929824561403,59
gtzan,120.24048096192371,53.48735623892648,0.1724137931034483,60
gtzan,99.337748344371,74.79730359795947,0.10416666666666667,50
gtzan,192.9260450160772,31.277745131502087,0.1935483870967742,95
gtzan,198.675496688742,50.01775215679556,0.04081632653061224,100
gtzan,74.6268656716418,85.53421343619661,0.17142857142857143,37
gtzan,147.4201474201474,43.73914066737794,0.15492957746478872,73
gtzan,104.347826086956,65.40817294939626,0.14,52
gtzan,112.35955056179779,104.5973669091858,0.01818181818181818,57
gtzan,150.00000000000028,38.2486685991696,0.1643835616438356,75
gtzan,137.9310344827579,53.48735623892648,0.12121212121212122,68
gtzan,126.05042016806723,50.01775215679556,0.18032786885245902,63
gtzan,114.72275334608038,33.447402653253896,0.30357142857142855,58
gtzan,118.81188118811863,33.447402653253896,0.1896551724137931,60
gtzan,91.46341463414626,46.77321346082741,0.15555555555555556,47
gtzan,117.41682974559684,91.46750398411587,0.03508771929824561,59
gtzan,68.88633754305386,97.81237178646667,0.15151515151515152,35
gtzan,130.71895424836612,53.48735623892648,0.140625,66
gtzan,67.56756756756758,119.61197898474161,0.09375,34
gtzan,127.65957446808517,61.16529239167693,0.09836065573770492,63
gtzan,66.29834254143638,400.0000000000001,0.0,34
gtzan,144.57831325301234,61.16529239167693,0.05714285714285714,72
gtzan,109.89010989011001,22.36663376518616,0.25,46
gtzan,117.41682974559704,374.05290277102284,0.0,58
gtzan,80.75370121130568,69.94537132565551,0.13157894736842105,40
gtzan,176.4705882352942,38.2486685991696,0.13953488372093023,88
gtzan,93.89671361502305,61.16529239167693,0.20930232558139536,45
gtzan,75.94936708860733,119.61197898474161,0.05555555555555555,38
gtzan,101.35135135135148,74.79730359795947,0.10204081632653061,51
gtzan,109.99083409715846,53.48735623892648,0.1509433962264151,55
gtzan,131.00436681222652,50.01775215679556,0.15625,66
gtzan,84.0336134453779,85.53421343619661,0.125,42
gtzan,124.48132780083006,57.19763791986277,0.13333333333333333,62
gtzan,88.36524300441799,79.9858020551139,0.14285714285714285,44
gtzan,96.93053311793219,65.40817294939626,0.17391304347826086,48
gtzan,120.24048096192328,53.48735623892648,0.1724137931034483,60
gtzan,108.89292196007261,65.40817294939626,0.11538461538461539,54
gtzan,130.718954248366,57.19763791986277,0.09375,66
gtzan,137.93103448275846,50.01775215679556,0.14925373134328357,69
gtzan,124.7401247401247,50.01775215679556,0.16393442622950818,63
gtzan,114.94252873563214,43.73914066737794,0.25,58
gtzan,116.05415860735022,65.40817294939626,0.10714285714285714,58
gtzan,175.43859649122825,35.76756379161564,0.16279069767441862,88
gtzan,121.7038539553756,65.40817294939626,0.0847457627118644,61
gtzan,124.48132780083006,50.01775215679556,0.16666666666666666,62
gtzan,125.26096033402943,46.77321346082741,0.19672131147540983,63
gtzan,151.89873417721535,74.79730359795947,0.02702702702702703,76
gtzan,61.919504643962945,104.5973669091858,0.1724137931034483,31
gtzan,75.47169811320772,91.46750398411587,0.1388888888888889,38
gtzan,105.4481546572935,61.16529239167693,0.17647058823529413,53
gtzan,124.48132780082948,53.48735623892648,0.13114754098360656,63
gtzan,169.49152542372877,40.90188132835702,0.14634146341463414,84
gtzan,169.49152542372877,40.90188132835702,0.13414634146341464,84
gtzan,112.3595505617976,91.46750398411587,0.037037037037037035,56
gtzan,103.44827586206895,97.81237178646667,0.041666666666666664,50
gtzan,93.97024275646038,65.40817294939626,0.17777777777777778,47
gtzan,112.3595505617976,91.46750398411587,0.037037037037037035,56
gtzan,120.24048096192328,53.48735623892648,0.1724137931034483,60
gtzan,95.6937799043064,104.5973669091858,0.043478260869565216,48
gtzan,107.52688172043005,57.19763791986277,0.09615384615384616,54
gtzan,98.19967266775781,61.16529239167693,0.19148936170212766,49
gtzan,124.74012474012453,50.01775215679556,0.16393442622950818,63
gtzan,118.2266009852214,74.79730359795947,0.07017543859649122,59
gtzan,118.81188118811863,69.94537132565551,0.08620689655172414,60
gtzan,98.0392156862742,61.16529239167693,0.19148936170212766,49
gtzan,121.70385395537517,57.19763791986277,0.13559322033898305,61
gtzan,129.3103448275856,349.78893517857057,0.0,65
gtzan,97.56097560975579,65.40817294939626,0.1702127659574468,49
gtzan,130.43478260869642,50.01775215679556,0.15625,66
gtzan,131.00436681222752,53.48735623892648,0.12698412698412698,65
gtzan,91.60305343511484,85.53421343619661,0.09090909090909091,46
gtzan,109.8901098901093,57.19763791986277,0.17307692307692307,54
gtzan,121.70385395537474,61.16529239167693,0.11864406779661017,61
gtzan,143.54066985645898,69.94537132565551,0.04285714285714286,72
gtzan,131.00436681222652,53.48735623892648,0.140625,66
gtzan,103.44827586206895,97.81237178646667,0.04081632653061224,51
gtzan,111.9402985074624,53.48735623892648,0.18867924528301888,55
gtzan,103.27022375215155,43.73914066737794,0.12244897959183673,51
gtzan,117.41682974559704,69.94537132565551,0.08928571428571429,58
gtzan,127.65957446808541,57.19763791986277,0.12903225806451613,64
gtzan,111.00832562442152,57.19763791986277,0.16981132075471697,55
gtzan,123.20328542094408,57.19763791986277,0.13333333333333333,62
hainsworth,99.99999999999976,79.9858020551139,0.09782608695652174,94
hainsworth,115.38461538461549,50.01775215679556,0.2018348623853211,111
hainsworth,125.26096033402943,53.48735623892648,0.14960629921259844,129
hainsworth,104.16666666666657,61.16529239167693,0.16037735849056603,108
hainsworth,160.8559529164217,43.73914066737794,0.1297709923664122,133
hainsworth,109.09090909090965,43.73914066737794,0.29906542056074764,109
hainsworth,106.38297872340425,61.16529239167693,0.16346153846153846,106
hainsworth,107.38636358450098,19.55900252063382,0.4318181818181818,90
hainsworth,136.36363636363652,57.19763791986277,0.08695652173913043,71
hainsworth,136.36363636363652,61.16529239167693,0.07142857142857142,58
hainsworth,136.36363636363623,349.78893517857057,0.0,98
hainsworth,136.36363636363623,349.78893517857057,0.0,75
hainsworth,84.50704225352102,79.9858020551139,0.14516129032258066,64
hainsworth,109.09090909090965,57.19763791986277,0.1875,114
hainsworth,103.44827586206927,74.79730359795947,0.09803921568627451,104
hainsworth,63.76195536663107,91.46750398411587,0.2,52
hainsworth,137.61467889908258,53.48735623892648,0.10989010989010989,93
hainsworth,71.51370679380219,91.46750398411587,0.1506849315068493,75
hainsworth,104.3478260869573,38.2486685991696,0.23148148148148148,110
hainsworth,104.71204188481668,65.40817294939626,0.14457831325301204,85
hainsworth,128.47965738758063,57.19763791986277,0.11842105263157894,154
hainsworth,129.0322580645152,97.81237178646667,0.015384615384615385,132
hainsworth,130.4347826086954,65.40817294939626,0.07874015748031496,129
hainsworth,128.2051282051282,61.16529239167693,0.0975609756097561,125
hainsworth,104.89510489510472,57.19763791986277,0.18446601941747573,105
hainsworth,144.92753623188355,50.01775215679556,0.10852713178294573,131
hainsworth,134.83146067415723,57.19763791986277,0.096,127
hainsworth,93.75000000000017,65.40817294939626,0.18840579710144928,71
hainsworth,67.076579094466,97.81237178646667,0.16923076923076924,67
hainsworth,88.2352941176471,69.94537132565551,0.18309859154929578,73
hainsworth,83.33333333333265,85.53421343619661,0.125,74
hainsworth,117.64705882352946,79.9858020551139,0.047058823529411764,87
hainsworth,120.0,50.01775215679556,0.19047619047619047,107
hainsworth,117.87819253438106,61.16529239167693,0.10975609756097561,84
hainsworth,157.8947368421057,43.73914066737794,0.14084507042253522,144
hainsworth,121.70385395537517,50.01775215679556,0.19230769230769232,106
hainsworth,198.675496688742,40.90188132835702,0.07964601769911504,228
hainsworth,109.09090909090895,65.40817294939626,0.11818181818181818,112
hainsworth,83.56545961002745,79.9858020551139,0.1388888888888889,74
hainsworth,103.44827586206831,69.94537132565551,0.11428571428571428,107
hainsworth,101.69491525423732,69.94537132565551,0.1262135922330097,105
